generation,mean_performance,diversity,selection_method_1,selection_method_2,A_and_B,run
59,39.403384647418285,0.1210711597948481,deterministic_tournament,probabilistic_tournament,0.25,10
60,39.47883239423416,0.1230667527684024,deterministic_tournament,probabilistic_tournament,0.25,10
61,39.585165061398705,0.10313619235682424,deterministic_tournament,probabilistic_tournament,0.25,10
62,39.98283020174997,0.1163864521061931,deterministic_tournament,probabilistic_tournament,0.25,10
63,40.49195399380341,0.10138803942955178,deterministic_tournament,probabilistic_tournament,0.25,10
64,40.795136128512084,0.10822058302154275,deterministic_tournament,probabilistic_tournament,0.25,10
65,40.925404992613245,0.09523792765462404,deterministic_tournament,probabilistic_tournament,0.25,10
66,40.500126959419696,0.08870026996701151,deterministic_tournament,probabilistic_tournament,0.25,10
67,41.30410403177711,0.08995166209338833,deterministic_tournament,probabilistic_tournament,0.25,10
68,41.84719034984597,0.10877365186473842,deterministic_tournament,probabilistic_tournament,0.25,10
69,41.69558665193517,0.1048706717199618,deterministic_tournament,probabilistic_tournament,0.25,10
70,41.74061596770608,0.0805578129804577,deterministic_tournament,probabilistic_tournament,0.25,10
71,42.19018199916906,0.10138777028150346,deterministic_tournament,probabilistic_tournament,0.25,10
72,42.437179302076075,0.11577044089857615,deterministic_tournament,probabilistic_tournament,0.25,10
73,42.637811860863756,0.10276106613264008,deterministic_tournament,probabilistic_tournament,0.25,10
74,42.94233948936523,0.0854870296590244,deterministic_tournament,probabilistic_tournament,0.25,10
75,43.00454646266816,0.09170042722869094,deterministic_tournament,probabilistic_tournament,0.25,10
76,43.41521158710747,0.08072716532372522,deterministic_tournament,probabilistic_tournament,0.25,10
77,43.50960130886044,0.12156398494564546,deterministic_tournament,probabilistic_tournament,0.25,10
78,43.55938769398687,0.14218636961949524,deterministic_tournament,probabilistic_tournament,0.25,10
79,43.77314793864891,0.15475929869854307,deterministic_tournament,probabilistic_tournament,0.25,10
80,43.963672753276484,0.13735660304484462,deterministic_tournament,probabilistic_tournament,0.25,10
81,44.09307937173987,0.11439931132906417,deterministic_tournament,probabilistic_tournament,0.25,10
82,44.44729875083224,0.10392547320801516,deterministic_tournament,probabilistic_tournament,0.25,10
83,44.34354263263186,0.10842212676111061,deterministic_tournament,probabilistic_tournament,0.25,10
84,44.73105526693501,0.1177433748797458,deterministic_tournament,probabilistic_tournament,0.25,10
85,45.324273399086316,0.11423857585599297,deterministic_tournament,probabilistic_tournament,0.25,10
86,45.61930627841886,0.1438251384688479,deterministic_tournament,probabilistic_tournament,0.25,10
87,45.74257575224721,0.1655481351576548,deterministic_tournament,probabilistic_tournament,0.25,10
88,46.32037457136075,0.151751753580708,deterministic_tournament,probabilistic_tournament,0.25,10
89,46.787619092497856,0.1267964110575113,deterministic_tournament,probabilistic_tournament,0.25,10
90,46.83387416149921,0.09941175808350405,deterministic_tournament,probabilistic_tournament,0.25,10
91,46.61170005919038,0.10350642926358755,deterministic_tournament,probabilistic_tournament,0.25,10
92,47.14673996505354,0.0830072569182723,deterministic_tournament,probabilistic_tournament,0.25,10
93,46.72958059206245,0.14065014721246635,deterministic_tournament,probabilistic_tournament,0.25,10
94,47.486673614736446,0.15890415115714937,deterministic_tournament,probabilistic_tournament,0.25,10
95,48.091483076795015,0.1415521264529153,deterministic_tournament,probabilistic_tournament,0.25,10
96,48.24271820414327,0.10035060445281847,deterministic_tournament,probabilistic_tournament,0.25,10
97,48.241608868068,0.09764415581814558,deterministic_tournament,probabilistic_tournament,0.25,10
98,48.17993160981253,0.09642458172825237,deterministic_tournament,probabilistic_tournament,0.25,10
99,48.55469884011285,0.10503668998216979,deterministic_tournament,probabilistic_tournament,0.25,10
100,48.757108387044006,0.10939284723021615,deterministic_tournament,probabilistic_tournament,0.25,10
101,49.09001364031487,0.0922421701226334,deterministic_tournament,probabilistic_tournament,0.25,10
102,49.04733468519207,0.08075197045954592,deterministic_tournament,probabilistic_tournament,0.25,10
103,49.54665942595079,0.09706162382415195,deterministic_tournament,probabilistic_tournament,0.25,10
104,49.59924376486292,0.09115435247208921,deterministic_tournament,probabilistic_tournament,0.25,10
105,49.82696706050872,0.1031098163435371,deterministic_tournament,probabilistic_tournament,0.25,10
106,49.60832988771313,0.13548651770374565,deterministic_tournament,probabilistic_tournament,0.25,10
107,50.52726519433277,0.1278647272755886,deterministic_tournament,probabilistic_tournament,0.25,10
108,51.05422688808875,0.1078329773746242,deterministic_tournament,probabilistic_tournament,0.25,10
109,51.020474858880604,0.0937287230988465,deterministic_tournament,probabilistic_tournament,0.25,10
110,50.7241495347985,0.08075362885500985,deterministic_tournament,probabilistic_tournament,0.25,10
111,50.11822952837631,0.07456897666083463,deterministic_tournament,probabilistic_tournament,0.25,10
112,51.003325552881826,0.06944014251021957,deterministic_tournament,probabilistic_tournament,0.25,10
113,51.56331164825217,0.07236448074280866,deterministic_tournament,probabilistic_tournament,0.25,10
114,51.606947991748356,0.09306880156116627,deterministic_tournament,probabilistic_tournament,0.25,10
115,52.15396917170687,0.10267379229484562,deterministic_tournament,probabilistic_tournament,0.25,10
116,52.45936101255961,0.09088985740468825,deterministic_tournament,probabilistic_tournament,0.25,10
117,52.61195441110827,0.09696375539386837,deterministic_tournament,probabilistic_tournament,0.25,10
118,52.6911571165868,0.12037494310781667,deterministic_tournament,probabilistic_tournament,0.25,10
119,52.80611399366437,0.12166177549086014,deterministic_tournament,probabilistic_tournament,0.25,10
120,53.064178264374625,0.13597415685351774,deterministic_tournament,probabilistic_tournament,0.25,10
121,53.27793949023704,0.14356944455604828,deterministic_tournament,probabilistic_tournament,0.25,10
122,53.568678441956116,0.11063187892413005,deterministic_tournament,probabilistic_tournament,0.25,10
123,53.559000826437966,0.11019414126304257,deterministic_tournament,probabilistic_tournament,0.25,10
124,53.934697772264,0.1121125340591188,deterministic_tournament,probabilistic_tournament,0.25,10
125,54.16752964828821,0.10906079675799014,deterministic_tournament,probabilistic_tournament,0.25,10
126,54.46429885628659,0.09786122597673386,deterministic_tournament,probabilistic_tournament,0.25,10
127,54.491105080923646,0.12855064307200714,deterministic_tournament,probabilistic_tournament,0.25,10
128,54.46798293859602,0.14955439252250205,deterministic_tournament,probabilistic_tournament,0.25,10
129,54.81407588907265,0.1339740886712157,deterministic_tournament,probabilistic_tournament,0.25,10
130,55.06643512860435,0.09731235733326732,deterministic_tournament,probabilistic_tournament,0.25,10
131,55.045918879166656,0.10695614455476389,deterministic_tournament,probabilistic_tournament,0.25,10
132,55.608169146616,0.10595791203290357,deterministic_tournament,probabilistic_tournament,0.25,10
133,55.76534210135863,0.0962937084274099,deterministic_tournament,probabilistic_tournament,0.25,10
134,56.20151761263843,0.1046911287433167,deterministic_tournament,probabilistic_tournament,0.25,10
135,56.1109727680788,0.13445633065730125,deterministic_tournament,probabilistic_tournament,0.25,10
136,56.752711593765596,0.1370046606034212,deterministic_tournament,probabilistic_tournament,0.25,10
137,56.726152342277175,0.12887426331831187,deterministic_tournament,probabilistic_tournament,0.25,10
138,56.45044420002403,0.12095566404814491,deterministic_tournament,probabilistic_tournament,0.25,10
139,57.081598010630096,0.07924070832372725,deterministic_tournament,probabilistic_tournament,0.25,10
140,56.82417385418481,0.08959065324162448,deterministic_tournament,probabilistic_tournament,0.25,10
141,56.95003679148805,0.08428413569637076,deterministic_tournament,probabilistic_tournament,0.25,10
142,57.31811315177251,0.09138099736363009,deterministic_tournament,probabilistic_tournament,0.25,10
143,57.11875846181414,0.09635549819221688,deterministic_tournament,probabilistic_tournament,0.25,10
144,57.262428217861114,0.08116430972048737,deterministic_tournament,probabilistic_tournament,0.25,10
145,56.67952091420894,0.08805218584583434,deterministic_tournament,probabilistic_tournament,0.25,10
146,56.897429627308064,0.09108608840947369,deterministic_tournament,probabilistic_tournament,0.25,10
147,57.184763648958786,0.08219152594163365,deterministic_tournament,probabilistic_tournament,0.25,10
148,57.18631467893162,0.0801200133651052,deterministic_tournament,probabilistic_tournament,0.25,10
149,57.42636039334288,0.07618667221550844,deterministic_tournament,probabilistic_tournament,0.25,10
150,57.60030254781824,0.06313568447199597,deterministic_tournament,probabilistic_tournament,0.25,10
0,18.99351041041847,1.5171026427648242,deterministic_tournament,probabilistic_tournament,0.5,1
1,24.763238785978757,1.2616298321239992,deterministic_tournament,probabilistic_tournament,0.5,1
2,28.59636723325824,0.8740057505567629,deterministic_tournament,probabilistic_tournament,0.5,1
3,30.263943173353372,0.4632064447686639,deterministic_tournament,probabilistic_tournament,0.5,1
4,30.824380001418586,0.39929304920042014,deterministic_tournament,probabilistic_tournament,0.5,1
5,31.426814490296753,0.2676331085531208,deterministic_tournament,probabilistic_tournament,0.5,1
6,31.679245220120084,0.17320140037044504,deterministic_tournament,probabilistic_tournament,0.5,1
7,31.97731570378897,0.07752493471373811,deterministic_tournament,probabilistic_tournament,0.5,1
8,32.237260503906924,0.07483017524718953,deterministic_tournament,probabilistic_tournament,0.5,1
9,32.45074814371335,0.07973428239383945,deterministic_tournament,probabilistic_tournament,0.5,1
10,32.668608886896145,0.09880906884210984,deterministic_tournament,probabilistic_tournament,0.5,1
11,32.85741712195751,0.07226747001844014,deterministic_tournament,probabilistic_tournament,0.5,1
12,33.01295874093845,0.0468357805574398,deterministic_tournament,probabilistic_tournament,0.5,1
13,33.12538159909452,0.061757882521181424,deterministic_tournament,probabilistic_tournament,0.5,1
14,33.32535898374375,0.07384840746275034,deterministic_tournament,probabilistic_tournament,0.5,1
15,33.62951672935297,0.0850512364356737,deterministic_tournament,probabilistic_tournament,0.5,1
16,33.916027058332595,0.10442143572979667,deterministic_tournament,probabilistic_tournament,0.5,1
17,34.188065826438276,0.08375033438450452,deterministic_tournament,probabilistic_tournament,0.5,1
18,34.38152485763807,0.08928199030305191,deterministic_tournament,probabilistic_tournament,0.5,1
19,34.40284879394308,0.07709034410056283,deterministic_tournament,probabilistic_tournament,0.5,1
20,34.83175174276772,0.05209616277545442,deterministic_tournament,probabilistic_tournament,0.5,1
21,35.273428365349766,0.099177394995618,deterministic_tournament,probabilistic_tournament,0.5,1
22,35.48740231557524,0.162149062303702,deterministic_tournament,probabilistic_tournament,0.5,1
23,36.06068838062994,0.16535062416288623,deterministic_tournament,probabilistic_tournament,0.5,1
24,36.59859643941183,0.1496533197044679,deterministic_tournament,probabilistic_tournament,0.5,1
25,36.91929453146163,0.10702800331891898,deterministic_tournament,probabilistic_tournament,0.5,1
26,37.049040132346214,0.088118080693111,deterministic_tournament,probabilistic_tournament,0.5,1
27,37.07611941555239,0.08196455405919352,deterministic_tournament,probabilistic_tournament,0.5,1
28,37.43922475417197,0.0927557833176949,deterministic_tournament,probabilistic_tournament,0.5,1
29,37.97227729969243,0.1101869864974691,deterministic_tournament,probabilistic_tournament,0.5,1
30,38.26979420791071,0.09843910906494523,deterministic_tournament,probabilistic_tournament,0.5,1
31,38.519156650891944,0.10990982741216117,deterministic_tournament,probabilistic_tournament,0.5,1
32,38.547103633981706,0.09178135125091254,deterministic_tournament,probabilistic_tournament,0.5,1
33,38.95179751622087,0.06755889833155218,deterministic_tournament,probabilistic_tournament,0.5,1
34,39.12503668638891,0.07013974652992754,deterministic_tournament,probabilistic_tournament,0.5,1
35,39.30848399348644,0.06796820270032916,deterministic_tournament,probabilistic_tournament,0.5,1
36,39.1255974946473,0.10185466308604575,deterministic_tournament,probabilistic_tournament,0.5,1
37,40.134999793804816,0.10928671936883631,deterministic_tournament,probabilistic_tournament,0.5,1
38,40.3559306503467,0.12172997831928016,deterministic_tournament,probabilistic_tournament,0.5,1
39,40.67959045389866,0.08647185645424754,deterministic_tournament,probabilistic_tournament,0.5,1
40,40.739217566639155,0.13706172562813176,deterministic_tournament,probabilistic_tournament,0.5,1
41,41.22103194691655,0.12943757797347857,deterministic_tournament,probabilistic_tournament,0.5,1
42,41.65694092495809,0.10309285610414683,deterministic_tournament,probabilistic_tournament,0.5,1
43,41.80716213628722,0.0775595729845286,deterministic_tournament,probabilistic_tournament,0.5,1
44,42.24092218686262,0.09241193443682931,deterministic_tournament,probabilistic_tournament,0.5,1
45,42.58482589203874,0.10519965332945351,deterministic_tournament,probabilistic_tournament,0.5,1
46,42.965102288403585,0.11851915498568939,deterministic_tournament,probabilistic_tournament,0.5,1
47,43.224751245126015,0.1220265434944132,deterministic_tournament,probabilistic_tournament,0.5,1
48,43.36200739947241,0.11276912804710597,deterministic_tournament,probabilistic_tournament,0.5,1
49,43.86548528602364,0.10067362294524192,deterministic_tournament,probabilistic_tournament,0.5,1
50,44.144712177889566,0.09594665921190342,deterministic_tournament,probabilistic_tournament,0.5,1
51,44.09122844966207,0.10194622167185861,deterministic_tournament,probabilistic_tournament,0.5,1
52,44.49485050989197,0.09185840743004146,deterministic_tournament,probabilistic_tournament,0.5,1
53,44.599024815296886,0.1014608044945438,deterministic_tournament,probabilistic_tournament,0.5,1
54,44.988260960620856,0.08544627490433919,deterministic_tournament,probabilistic_tournament,0.5,1
55,44.98571889880334,0.08842354696566107,deterministic_tournament,probabilistic_tournament,0.5,1
56,45.190208610431256,0.08718011008886471,deterministic_tournament,probabilistic_tournament,0.5,1
57,45.45271950001983,0.06634565335106464,deterministic_tournament,probabilistic_tournament,0.5,1
58,45.501715411219045,0.10249413026554856,deterministic_tournament,probabilistic_tournament,0.5,1
59,45.95205874665922,0.11738602900261018,deterministic_tournament,probabilistic_tournament,0.5,1
60,46.272519037888735,0.09218917773100127,deterministic_tournament,probabilistic_tournament,0.5,1
61,46.75417766531726,0.10779400911261257,deterministic_tournament,probabilistic_tournament,0.5,1
62,47.03339262794995,0.13722768541521274,deterministic_tournament,probabilistic_tournament,0.5,1
63,47.84443978502182,0.11149134705982372,deterministic_tournament,probabilistic_tournament,0.5,1
64,47.8326629351326,0.09931204964639345,deterministic_tournament,probabilistic_tournament,0.5,1
65,48.00936417534088,0.08337724994813887,deterministic_tournament,probabilistic_tournament,0.5,1
66,48.39024171673065,0.07270117086345688,deterministic_tournament,probabilistic_tournament,0.5,1
67,48.98122181384936,0.09980529559338784,deterministic_tournament,probabilistic_tournament,0.5,1
68,49.26425065137918,0.14916116379025993,deterministic_tournament,probabilistic_tournament,0.5,1
69,49.61044032771745,0.08545975841253284,deterministic_tournament,probabilistic_tournament,0.5,1
70,49.76794365486305,0.06930004725053468,deterministic_tournament,probabilistic_tournament,0.5,1
71,50.3097569699153,0.03842296736264871,deterministic_tournament,probabilistic_tournament,0.5,1
72,50.13960505404982,0.07881951800429923,deterministic_tournament,probabilistic_tournament,0.5,1
73,50.704258844885246,0.10785206389598333,deterministic_tournament,probabilistic_tournament,0.5,1
74,50.892814799127784,0.13859306049908723,deterministic_tournament,probabilistic_tournament,0.5,1
75,51.32967467417886,0.13448700568061858,deterministic_tournament,probabilistic_tournament,0.5,1
76,51.69148267193349,0.13144675331659586,deterministic_tournament,probabilistic_tournament,0.5,1
77,52.109902863067454,0.07813207549989575,deterministic_tournament,probabilistic_tournament,0.5,1
78,51.77068728518252,0.06515389519533783,deterministic_tournament,probabilistic_tournament,0.5,1
79,52.08017626613517,0.06948125958221266,deterministic_tournament,probabilistic_tournament,0.5,1
80,52.28080521018887,0.09417799309888597,deterministic_tournament,probabilistic_tournament,0.5,1
81,52.18542893816429,0.11408397599383026,deterministic_tournament,probabilistic_tournament,0.5,1
82,52.86210918594175,0.12409887554252169,deterministic_tournament,probabilistic_tournament,0.5,1
83,52.90346019997416,0.1320335283578419,deterministic_tournament,probabilistic_tournament,0.5,1
84,53.314288239927535,0.10770124798189408,deterministic_tournament,probabilistic_tournament,0.5,1
85,53.63311670259681,0.1289908718557041,deterministic_tournament,probabilistic_tournament,0.5,1
86,53.70493227955311,0.09174594374604954,deterministic_tournament,probabilistic_tournament,0.5,1
87,54.17998024019579,0.04809808699354756,deterministic_tournament,probabilistic_tournament,0.5,1
88,54.406385226360854,0.09096314508032398,deterministic_tournament,probabilistic_tournament,0.5,1
89,54.722544351986315,0.12221014255092683,deterministic_tournament,probabilistic_tournament,0.5,1
90,54.22759988883202,0.11373474032907481,deterministic_tournament,probabilistic_tournament,0.5,1
91,54.608114845650796,0.06948677192086576,deterministic_tournament,probabilistic_tournament,0.5,1
92,55.26556258879882,0.05238826786018047,deterministic_tournament,probabilistic_tournament,0.5,1
93,54.95749059232675,0.10422956510660232,deterministic_tournament,probabilistic_tournament,0.5,1
94,55.61516121859856,0.1102482314158779,deterministic_tournament,probabilistic_tournament,0.5,1
95,56.097674873081104,0.10556971756502259,deterministic_tournament,probabilistic_tournament,0.5,1
96,56.317569701933635,0.09158084211278156,deterministic_tournament,probabilistic_tournament,0.5,1
97,56.16203203275528,0.12986180405125589,deterministic_tournament,probabilistic_tournament,0.5,1
98,56.92067380721047,0.1051044305283762,deterministic_tournament,probabilistic_tournament,0.5,1
99,56.92494547836258,0.12311948088038344,deterministic_tournament,probabilistic_tournament,0.5,1
100,57.32956040180931,0.12394744268012614,deterministic_tournament,probabilistic_tournament,0.5,1
101,57.52838366117277,0.10154572055553919,deterministic_tournament,probabilistic_tournament,0.5,1
102,58.086991982112465,0.1348566390582482,deterministic_tournament,probabilistic_tournament,0.5,1
103,58.41597175655086,0.13493961812945107,deterministic_tournament,probabilistic_tournament,0.5,1
104,58.701886681301836,0.09771365445813206,deterministic_tournament,probabilistic_tournament,0.5,1
105,58.74339971211919,0.07127607705863079,deterministic_tournament,probabilistic_tournament,0.5,1
106,58.51056720835932,0.0847022907738992,deterministic_tournament,probabilistic_tournament,0.5,1
107,58.635423571354416,0.1026112588085855,deterministic_tournament,probabilistic_tournament,0.5,1
108,59.136492205084814,0.08357627851186668,deterministic_tournament,probabilistic_tournament,0.5,1
109,59.17390281389385,0.04109732810100296,deterministic_tournament,probabilistic_tournament,0.5,1
110,59.24316017620559,0.06234562067291921,deterministic_tournament,probabilistic_tournament,0.5,1
111,59.2099048071014,0.053822344150187246,deterministic_tournament,probabilistic_tournament,0.5,1
112,59.13235086423113,0.053104519501784055,deterministic_tournament,probabilistic_tournament,0.5,1
113,59.12590719958897,0.044171303926377505,deterministic_tournament,probabilistic_tournament,0.5,1
114,59.26281382043044,0.05568536025527695,deterministic_tournament,probabilistic_tournament,0.5,1
115,59.28394307561648,0.07036204760410013,deterministic_tournament,probabilistic_tournament,0.5,1
116,59.82143781783914,0.04413305892160597,deterministic_tournament,probabilistic_tournament,0.5,1
117,59.527979538719926,0.0609156337461374,deterministic_tournament,probabilistic_tournament,0.5,1
118,60.00283927801209,0.041192794124342506,deterministic_tournament,probabilistic_tournament,0.5,1
119,60.170553393340086,0.029128074450548925,deterministic_tournament,probabilistic_tournament,0.5,1
120,59.82823380745163,0.045853801233780515,deterministic_tournament,probabilistic_tournament,0.5,1
121,59.72597952333626,0.061356067251243186,deterministic_tournament,probabilistic_tournament,0.5,1
122,60.09403438973686,0.04232736425602627,deterministic_tournament,probabilistic_tournament,0.5,1
123,60.26784443502162,0.055307051335601994,deterministic_tournament,probabilistic_tournament,0.5,1
124,60.40966729069685,0.05378814939825647,deterministic_tournament,probabilistic_tournament,0.5,1
125,60.039275974432556,0.05789419108678575,deterministic_tournament,probabilistic_tournament,0.5,1
126,60.46211656550019,0.04827659255776931,deterministic_tournament,probabilistic_tournament,0.5,1
127,60.000854239598105,0.05263346810847014,deterministic_tournament,probabilistic_tournament,0.5,1
128,60.06837704600344,0.0541561963636415,deterministic_tournament,probabilistic_tournament,0.5,1
129,60.383953815026395,0.03714969950236409,deterministic_tournament,probabilistic_tournament,0.5,1
130,60.35966292154695,0.04317781705063701,deterministic_tournament,probabilistic_tournament,0.5,1
131,60.415468938796465,0.06255330157894913,deterministic_tournament,probabilistic_tournament,0.5,1
132,60.18538640672431,0.04454008810561375,deterministic_tournament,probabilistic_tournament,0.5,1
133,60.30793258488993,0.05394094929456591,deterministic_tournament,probabilistic_tournament,0.5,1
134,60.30448565939172,0.05585219301484635,deterministic_tournament,probabilistic_tournament,0.5,1
135,60.5775253278449,0.049437593978878036,deterministic_tournament,probabilistic_tournament,0.5,1
136,59.985163090783686,0.06853203176710454,deterministic_tournament,probabilistic_tournament,0.5,1
137,60.22070377858692,0.05806619157400337,deterministic_tournament,probabilistic_tournament,0.5,1
138,60.51816061302022,0.052997659493556094,deterministic_tournament,probabilistic_tournament,0.5,1
139,60.48932875654262,0.056556618625380105,deterministic_tournament,probabilistic_tournament,0.5,1
140,60.438775439802896,0.04995453241728526,deterministic_tournament,probabilistic_tournament,0.5,1
141,60.87146433564693,0.0460358074182706,deterministic_tournament,probabilistic_tournament,0.5,1
142,60.702871516306026,0.051561878194671375,deterministic_tournament,probabilistic_tournament,0.5,1
143,60.88897549542817,0.04973187342278132,deterministic_tournament,probabilistic_tournament,0.5,1
144,60.82421474552313,0.05172128482645924,deterministic_tournament,probabilistic_tournament,0.5,1
145,61.01277539082263,0.04473472931341968,deterministic_tournament,probabilistic_tournament,0.5,1
146,60.7181521475523,0.05216102835777486,deterministic_tournament,probabilistic_tournament,0.5,1
147,60.83025821425611,0.04447278339345426,deterministic_tournament,probabilistic_tournament,0.5,1
148,61.04233710764626,0.03835665374118991,deterministic_tournament,probabilistic_tournament,0.5,1
149,60.96157269666881,0.05201107712876857,deterministic_tournament,probabilistic_tournament,0.5,1
150,60.63405823289502,0.05579841696676341,deterministic_tournament,probabilistic_tournament,0.5,1
0,18.99351041041847,1.5171026427648242,deterministic_tournament,probabilistic_tournament,0.5,2
1,24.763238785978757,1.2616298321239992,deterministic_tournament,probabilistic_tournament,0.5,2
2,28.59636723325824,0.8740057505567629,deterministic_tournament,probabilistic_tournament,0.5,2
3,30.263943173353372,0.4632064447686639,deterministic_tournament,probabilistic_tournament,0.5,2
4,30.824380001418586,0.39929304920042014,deterministic_tournament,probabilistic_tournament,0.5,2
5,31.426814490296753,0.2676331085531208,deterministic_tournament,probabilistic_tournament,0.5,2
6,31.679245220120084,0.17320140037044504,deterministic_tournament,probabilistic_tournament,0.5,2
7,31.97731570378897,0.07752493471373811,deterministic_tournament,probabilistic_tournament,0.5,2
8,32.237260503906924,0.07483017524718953,deterministic_tournament,probabilistic_tournament,0.5,2
9,32.45074814371335,0.07973428239383945,deterministic_tournament,probabilistic_tournament,0.5,2
10,32.668608886896145,0.09880906884210984,deterministic_tournament,probabilistic_tournament,0.5,2
11,32.85741712195751,0.07226747001844014,deterministic_tournament,probabilistic_tournament,0.5,2
12,33.01295874093845,0.0468357805574398,deterministic_tournament,probabilistic_tournament,0.5,2
13,33.12538159909452,0.061757882521181424,deterministic_tournament,probabilistic_tournament,0.5,2
14,33.32535898374375,0.07384840746275034,deterministic_tournament,probabilistic_tournament,0.5,2
15,33.62951672935297,0.0850512364356737,deterministic_tournament,probabilistic_tournament,0.5,2
16,33.916027058332595,0.10442143572979667,deterministic_tournament,probabilistic_tournament,0.5,2
17,34.188065826438276,0.08375033438450452,deterministic_tournament,probabilistic_tournament,0.5,2
18,34.38152485763807,0.08928199030305191,deterministic_tournament,probabilistic_tournament,0.5,2
19,34.40284879394308,0.07709034410056283,deterministic_tournament,probabilistic_tournament,0.5,2
20,34.83175174276772,0.05209616277545442,deterministic_tournament,probabilistic_tournament,0.5,2
21,35.273428365349766,0.099177394995618,deterministic_tournament,probabilistic_tournament,0.5,2
22,35.48740231557524,0.162149062303702,deterministic_tournament,probabilistic_tournament,0.5,2
23,36.06068838062994,0.16535062416288623,deterministic_tournament,probabilistic_tournament,0.5,2
24,36.59859643941183,0.1496533197044679,deterministic_tournament,probabilistic_tournament,0.5,2
25,36.91929453146163,0.10702800331891898,deterministic_tournament,probabilistic_tournament,0.5,2
26,37.049040132346214,0.088118080693111,deterministic_tournament,probabilistic_tournament,0.5,2
27,37.07611941555239,0.08196455405919352,deterministic_tournament,probabilistic_tournament,0.5,2
28,37.43922475417197,0.0927557833176949,deterministic_tournament,probabilistic_tournament,0.5,2
29,37.97227729969243,0.1101869864974691,deterministic_tournament,probabilistic_tournament,0.5,2
30,38.26979420791071,0.09843910906494523,deterministic_tournament,probabilistic_tournament,0.5,2
31,38.519156650891944,0.10990982741216117,deterministic_tournament,probabilistic_tournament,0.5,2
32,38.547103633981706,0.09178135125091254,deterministic_tournament,probabilistic_tournament,0.5,2
33,38.95179751622087,0.06755889833155218,deterministic_tournament,probabilistic_tournament,0.5,2
34,39.12503668638891,0.07013974652992754,deterministic_tournament,probabilistic_tournament,0.5,2
35,39.30848399348644,0.06796820270032916,deterministic_tournament,probabilistic_tournament,0.5,2
36,39.1255974946473,0.10185466308604575,deterministic_tournament,probabilistic_tournament,0.5,2
37,40.134999793804816,0.10928671936883631,deterministic_tournament,probabilistic_tournament,0.5,2
38,40.3559306503467,0.12172997831928016,deterministic_tournament,probabilistic_tournament,0.5,2
39,40.67959045389866,0.08647185645424754,deterministic_tournament,probabilistic_tournament,0.5,2
40,40.739217566639155,0.13706172562813176,deterministic_tournament,probabilistic_tournament,0.5,2
41,41.22103194691655,0.12943757797347857,deterministic_tournament,probabilistic_tournament,0.5,2
42,41.65694092495809,0.10309285610414683,deterministic_tournament,probabilistic_tournament,0.5,2
43,41.80716213628722,0.0775595729845286,deterministic_tournament,probabilistic_tournament,0.5,2
44,42.24092218686262,0.09241193443682931,deterministic_tournament,probabilistic_tournament,0.5,2
45,42.58482589203874,0.10519965332945351,deterministic_tournament,probabilistic_tournament,0.5,2
46,42.965102288403585,0.11851915498568939,deterministic_tournament,probabilistic_tournament,0.5,2
47,43.224751245126015,0.1220265434944132,deterministic_tournament,probabilistic_tournament,0.5,2
48,43.36200739947241,0.11276912804710597,deterministic_tournament,probabilistic_tournament,0.5,2
49,43.86548528602364,0.10067362294524192,deterministic_tournament,probabilistic_tournament,0.5,2
50,44.144712177889566,0.09594665921190342,deterministic_tournament,probabilistic_tournament,0.5,2
51,44.09122844966207,0.10194622167185861,deterministic_tournament,probabilistic_tournament,0.5,2
52,44.49485050989197,0.09185840743004146,deterministic_tournament,probabilistic_tournament,0.5,2
53,44.599024815296886,0.1014608044945438,deterministic_tournament,probabilistic_tournament,0.5,2
54,44.988260960620856,0.08544627490433919,deterministic_tournament,probabilistic_tournament,0.5,2
55,44.98571889880334,0.08842354696566107,deterministic_tournament,probabilistic_tournament,0.5,2
56,45.190208610431256,0.08718011008886471,deterministic_tournament,probabilistic_tournament,0.5,2
57,45.45271950001983,0.06634565335106464,deterministic_tournament,probabilistic_tournament,0.5,2
58,45.501715411219045,0.10249413026554856,deterministic_tournament,probabilistic_tournament,0.5,2
59,45.95205874665922,0.11738602900261018,deterministic_tournament,probabilistic_tournament,0.5,2
60,46.272519037888735,0.09218917773100127,deterministic_tournament,probabilistic_tournament,0.5,2
61,46.75417766531726,0.10779400911261257,deterministic_tournament,probabilistic_tournament,0.5,2
62,47.03339262794995,0.13722768541521274,deterministic_tournament,probabilistic_tournament,0.5,2
63,47.84443978502182,0.11149134705982372,deterministic_tournament,probabilistic_tournament,0.5,2
64,47.8326629351326,0.09931204964639345,deterministic_tournament,probabilistic_tournament,0.5,2
65,48.00936417534088,0.08337724994813887,deterministic_tournament,probabilistic_tournament,0.5,2
66,48.39024171673065,0.07270117086345688,deterministic_tournament,probabilistic_tournament,0.5,2
67,48.98122181384936,0.09980529559338784,deterministic_tournament,probabilistic_tournament,0.5,2
68,49.26425065137918,0.14916116379025993,deterministic_tournament,probabilistic_tournament,0.5,2
69,49.61044032771745,0.08545975841253284,deterministic_tournament,probabilistic_tournament,0.5,2
70,49.76794365486305,0.06930004725053468,deterministic_tournament,probabilistic_tournament,0.5,2
71,50.3097569699153,0.03842296736264871,deterministic_tournament,probabilistic_tournament,0.5,2
72,50.13960505404982,0.07881951800429923,deterministic_tournament,probabilistic_tournament,0.5,2
73,50.704258844885246,0.10785206389598333,deterministic_tournament,probabilistic_tournament,0.5,2
